sample_index,score,is_prototype,true_dominant_type,pred_dominant_type,true_Luminal_Macrophages,pred_Luminal_Macrophages,true_Type 2 alveolar,pred_Type 2 alveolar,true_Fibroblasts,pred_Fibroblasts,true_Dendritic cells,pred_Dendritic cells
851,0.99740225,False,Fibroblasts,Dendritic cells,0.10344828,0.0983187,0.13793103,0.13786507,0.37931034,0.38053343,0.37931034,0.3832828
3010,0.99740106,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.3696824,0.1,0.099721424,0.2,0.20218216,0.33333334,0.32841408
1861,0.9973835,False,Fibroblasts,Fibroblasts,0.37931034,0.37842092,0.13793103,0.13998178,0.41379312,0.4169755,0.06896552,0.06462186
3040,0.9973761,False,Dendritic cells,Dendritic cells,0.1,0.10167847,0.26666668,0.26793528,0.3,0.3023008,0.33333334,0.32808545
3263,0.9973753,False,Dendritic cells,Dendritic cells,0.06666667,0.066501826,0.23333333,0.23858273,0.33333334,0.3328666,0.36666667,0.36204883
4756,0.99737287,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.23249568,0.36666667,0.36654913,0.1,0.095700905,0.3,0.30525425
873,0.99737144,False,Type 2 alveolar,Type 2 alveolar,0.33333334,0.33440056,0.36666667,0.36521903,0.06666667,0.062857196,0.23333333,0.2375232
4649,0.997367,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.3010229,0.3,0.3004696,0.2,0.19473408,0.2,0.20377344
1664,0.9973665,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.36475313,0.06666667,0.0637122,0.3,0.29960102,0.26666668,0.27193362
4731,0.99736583,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.32996568,0.23333333,0.23444322,0.26666668,0.26476604,0.16666667,0.1708251
2685,0.99736524,False,Type 2 alveolar,Dendritic cells,0.06666667,0.062058892,0.33333334,0.33461297,0.26666668,0.26600486,0.33333334,0.33732328
1415,0.9973556,False,Luminal_Macrophages,Dendritic cells,0.33333334,0.3326284,0.13333334,0.12874947,0.2,0.20268586,0.33333334,0.33593625
2069,0.99735457,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.40299633,0.2,0.20229456,0.23333333,0.23295079,0.16666667,0.16175832
4930,0.99735326,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.13046432,0.3,0.300012,0.3,0.29757544,0.26666668,0.2719482
2199,0.997353,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.43261293,0.26666668,0.26577243,0.13333334,0.12965398,0.16666667,0.17196064
4402,0.9973528,False,Fibroblasts,Fibroblasts,0.06666667,0.06792738,0.3,0.30049205,0.33333334,0.32803893,0.3,0.30354166
3769,0.9973519,False,Type 2 alveolar,Type 2 alveolar,0.06666667,0.06617263,0.8,0.7972059,0.1,0.09799193,0.033333335,0.038629577
2612,0.9973423,False,Luminal_Macrophages,Dendritic cells,0.31034482,0.30863366,0.27586207,0.28069124,0.10344828,0.099844016,0.31034482,0.31083107
1414,0.997334,False,Dendritic cells,Dendritic cells,0.3,0.30470675,0.26666668,0.26281595,0.1,0.10062521,0.33333334,0.3318521
2319,0.99732244,False,Luminal_Macrophages,Luminal_Macrophages,0.44827586,0.44638324,0.2413793,0.24424328,0.10344828,0.10593944,0.20689656,0.20343404
3029,0.9973171,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.3704255,0.13333334,0.13494039,0.33333334,0.33098677,0.16666667,0.16364731
3414,0.99729687,False,Type 2 alveolar,Type 2 alveolar,0.22580644,0.2252916,0.3548387,0.3541255,0.32258064,0.3184024,0.09677419,0.10218054
1281,0.99729687,False,Luminal_Macrophages,Luminal_Macrophages,0.32258064,0.3217103,0.32258064,0.3180448,0.19354838,0.19742776,0.16129032,0.16281718
386,0.99729174,False,Dendritic cells,Dendritic cells,0.29032257,0.28936213,0.032258064,0.037674636,0.19354838,0.19237275,0.48387095,0.48059055
3570,0.997285,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.3365021,0.2,0.196489,0.13333334,0.13141431,0.33333334,0.33559456
745,0.9972794,False,Type 2 alveolar,Fibroblasts,0.1,0.10302067,0.3,0.29455876,0.3,0.30148768,0.3,0.30093288
3506,0.9972754,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.2617829,0.5,0.5041055,0.1,0.09943457,0.13333334,0.13467704
3935,0.99727106,False,Fibroblasts,Fibroblasts,0.2,0.20066853,0.26666668,0.26959932,0.3,0.29454216,0.23333333,0.23519
1626,0.9972705,False,Fibroblasts,Fibroblasts,0.13333334,0.13879226,0.1,0.09904127,0.4,0.3969145,0.36666667,0.36525193
4610,0.99726385,False,Dendritic cells,Dendritic cells,0.06666667,0.07067487,0.2,0.20146403,0.33333334,0.3324601,0.4,0.39540094
3886,0.99725556,False,Luminal_Macrophages,Luminal_Macrophages,0.3548387,0.3589769,0.16129032,0.15580143,0.22580644,0.22584367,0.2580645,0.259378
1516,0.997254,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.2324971,0.3,0.30229202,0.23333333,0.22867768,0.23333333,0.23653328
2058,0.9972528,False,Luminal_Macrophages,Dendritic cells,0.36666667,0.36523557,0.2,0.20104198,0.06666667,0.06260349,0.36666667,0.37111902
1579,0.997248,False,Luminal_Macrophages,Fibroblasts,0.4,0.39976585,0.13333334,0.13178015,0.4,0.405504,0.06666667,0.06295005
4743,0.9972379,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.1376977,0.33333334,0.33113754,0.2,0.20115973,0.33333334,0.330005
4457,0.99723744,False,Fibroblasts,Fibroblasts,0.13333334,0.13239259,0.13333334,0.12933414,0.56666666,0.5660815,0.16666667,0.1721917
357,0.9972333,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.26889083,0.33333334,0.33274257,0.3,0.2950573,0.1,0.10330934
4406,0.997225,False,Type 2 alveolar,Fibroblasts,0.2413793,0.23869851,0.27586207,0.2729928,0.27586207,0.27638894,0.20689656,0.21191975
4937,0.9972228,False,Fibroblasts,Dendritic cells,0.2,0.2047428,0.2,0.20081155,0.3,0.29527605,0.3,0.29916957
964,0.9972187,False,Luminal_Macrophages,Luminal_Macrophages,0.4516129,0.45049068,0.032258064,0.037820682,0.12903225,0.12563844,0.38709676,0.3860502
1395,0.99721384,False,Dendritic cells,Dendritic cells,0.06666667,0.06693889,0.1,0.0944276,0.36666667,0.37167665,0.46666667,0.4669568
652,0.99720913,False,Luminal_Macrophages,Luminal_Macrophages,0.41935483,0.41557568,0.3548387,0.35569432,0.032258064,0.036984242,0.19354838,0.19174579
3112,0.99720514,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.3052606,0.3,0.30032912,0.16666667,0.16131173,0.23333333,0.23309857
3537,0.99720466,False,Fibroblasts,Fibroblasts,0.1,0.09752003,0.06666667,0.06433027,0.6333333,0.63892406,0.2,0.19922563
776,0.9972038,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.33357623,0.26666668,0.26269707,0.1,0.09837727,0.3,0.3053495
1733,0.997194,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.33511546,0.26666668,0.26326144,0.06666667,0.070496604,0.33333334,0.33112654
3053,0.99719,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.22771333,0.3,0.3006367,0.2,0.20278423,0.26666668,0.2688657
1111,0.9971873,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.361134,0.16666667,0.16657403,0.3,0.3051445,0.16666667,0.16714753
3801,0.9971869,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.40353066,0.4,0.39460227,0.06666667,0.06876215,0.13333334,0.13310486
48,0.9971866,False,Luminal_Macrophages,Luminal_Macrophages,0.41379312,0.4094529,0.1724138,0.17117184,0.06896552,0.068920895,0.3448276,0.35045436
3301,0.99718386,False,Luminal_Macrophages,Luminal_Macrophages,0.3548387,0.35289922,0.16129032,0.1597473,0.16129032,0.15914054,0.32258064,0.32821298
3848,0.99717253,False,Fibroblasts,Fibroblasts,0.2580645,0.25989103,0.12903225,0.1322871,0.48387095,0.47821605,0.12903225,0.12960576
2019,0.9971722,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.43465525,0.33333334,0.32767764,0.16666667,0.16827127,0.06666667,0.06939574
3377,0.99716955,False,Dendritic cells,Dendritic cells,0.19354838,0.19371267,0.032258064,0.037754744,0.32258064,0.31923428,0.4516129,0.44929832
58,0.997154,False,Luminal_Macrophages,Luminal_Macrophages,0.38709676,0.3884562,0.032258064,0.036590632,0.19354838,0.19249487,0.38709676,0.3824583
2267,0.997151,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.43555042,0.2,0.19430202,0.16666667,0.16674644,0.2,0.20340112
1309,0.99714184,False,Type 2 alveolar,Type 2 alveolar,0.2580645,0.2586934,0.3548387,0.35127717,0.29032257,0.28816777,0.09677419,0.10186165
2052,0.9971404,False,Fibroblasts,Fibroblasts,0.033333335,0.038462806,0.36666667,0.36717802,0.5,0.4942808,0.1,0.1000784
1191,0.9971369,False,Luminal_Macrophages,Type 2 alveolar,0.33333334,0.33051673,0.33333334,0.33534938,0.1,0.10371017,0.23333333,0.23042376
3833,0.9971219,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.37063202,0.36666667,0.3611266,0.06666667,0.06645041,0.2,0.20179091
780,0.99711585,False,Luminal_Macrophages,Dendritic cells,0.32258064,0.32431626,0.19354838,0.19277723,0.16129032,0.1562932,0.32258064,0.3266133
3650,0.9971021,False,Fibroblasts,Fibroblasts,0.09677419,0.095858805,0.16129032,0.15659375,0.7096774,0.7154733,0.032258064,0.03207418
1291,0.9971005,False,Luminal_Macrophages,Luminal_Macrophages,0.3448276,0.34626234,0.1724138,0.17131299,0.20689656,0.2021983,0.27586207,0.28022644
2897,0.99710023,False,Dendritic cells,Dendritic cells,0.1,0.10117444,0.2,0.20110768,0.33333334,0.33685067,0.36666667,0.36086717
66,0.99709904,False,Type 2 alveolar,Type 2 alveolar,0.3,0.2941981,0.33333334,0.3369013,0.23333333,0.2342528,0.13333334,0.13464773
114,0.9970929,False,Fibroblasts,Fibroblasts,0.2413793,0.24197182,0.1724138,0.17126617,0.31034482,0.30567825,0.27586207,0.28108373
1914,0.99709266,False,Fibroblasts,Fibroblasts,0.10344828,0.107175216,0.13793103,0.13368914,0.37931034,0.3813981,0.37931034,0.37773755
684,0.99708724,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.3629151,0.16666667,0.16689289,0.3,0.3055993,0.16666667,0.1645927
4952,0.99707544,False,Type 2 alveolar,Fibroblasts,0.09677419,0.09164322,0.41935483,0.41863665,0.41935483,0.4242427,0.06451613,0.06547738
484,0.9970737,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.3058525,0.3,0.29742566,0.1,0.09697951,0.3,0.29974228
2251,0.99706703,False,Luminal_Macrophages,Luminal_Macrophages,0.4516129,0.45009255,0.09677419,0.09382111,0.32258064,0.3284465,0.12903225,0.12763979
3732,0.9970529,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.3941395,0.2,0.20149642,0.2,0.20439768,0.2,0.19996636
1149,0.9970524,False,Dendritic cells,Dendritic cells,0.31034482,0.31199616,0.1724138,0.17621017,0.1724138,0.16651854,0.3448276,0.34527516
2620,0.9970522,False,Dendritic cells,Dendritic cells,0.2580645,0.26396018,0.19354838,0.19325647,0.2580645,0.25328597,0.29032257,0.28949735
4058,0.9970491,False,Fibroblasts,Fibroblasts,0.36666667,0.3690856,0.1,0.10016394,0.5,0.49409816,0.033333335,0.0366523
2559,0.9970424,False,Type 2 alveolar,Type 2 alveolar,0.22580644,0.22663029,0.32258064,0.32767195,0.32258064,0.32209072,0.12903225,0.123607054
3164,0.9970332,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.16465655,0.33333334,0.3340669,0.2,0.19607648,0.3,0.3052001
1771,0.9970248,False,Dendritic cells,Dendritic cells,0.26666668,0.27085763,0.2,0.2005639,0.2,0.20119561,0.33333334,0.32738286
4435,0.99702,False,Dendritic cells,Dendritic cells,0.12903225,0.1325571,0.19354838,0.19570754,0.32258064,0.32285666,0.3548387,0.3488787
806,0.9970139,False,Type 2 alveolar,Type 2 alveolar,0.33333334,0.33746782,0.43333334,0.42789713,0.06666667,0.06613069,0.16666667,0.16850433
4630,0.9970139,False,Luminal_Macrophages,Luminal_Macrophages,0.3548387,0.35866725,0.32258064,0.3247242,0.19354838,0.1928942,0.12903225,0.123714365
2008,0.99700564,False,Dendritic cells,Dendritic cells,0.2580645,0.254366,0.16129032,0.16727902,0.22580644,0.22480156,0.3548387,0.35355335
375,0.99700487,False,Luminal_Macrophages,Luminal_Macrophages,0.3448276,0.34429345,0.27586207,0.2791653,0.3448276,0.3393715,0.03448276,0.037169706
702,0.9970045,False,Luminal_Macrophages,Luminal_Macrophages,0.46666667,0.46762496,0.033333335,0.038366053,0.06666667,0.064546995,0.43333334,0.42946208
1518,0.99700123,False,Dendritic cells,Dendritic cells,0.1,0.09882972,0.26666668,0.2726642,0.3,0.29904425,0.33333334,0.3294619
598,0.9970007,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.30478182,0.3,0.29785788,0.16666667,0.16281018,0.23333333,0.23455013
1742,0.9969918,False,Fibroblasts,Fibroblasts,0.23333333,0.23834202,0.23333333,0.23434101,0.26666668,0.2640521,0.26666668,0.2632649
2148,0.9969797,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.32824922,0.3,0.2990435,0.06666667,0.06773371,0.3,0.30497357
1541,0.9969748,False,Luminal_Macrophages,Luminal_Macrophages,0.5,0.50580096,0.13333334,0.13001725,0.33333334,0.33059907,0.033333335,0.033582658
3938,0.99697447,False,Dendritic cells,Dendritic cells,0.06666667,0.07271775,0.3,0.29772884,0.3,0.29942572,0.33333334,0.33012772
463,0.9969731,False,Type 2 alveolar,Type 2 alveolar,0.10344828,0.10219725,0.31034482,0.31157568,0.27586207,0.28068504,0.31034482,0.30554202
3211,0.99696404,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.30539852,0.3,0.29972535,0.2,0.20067342,0.2,0.19420268
3768,0.99696386,False,Dendritic cells,Dendritic cells,0.2,0.19822727,0.033333335,0.037613213,0.36666667,0.36845914,0.4,0.3957004
2426,0.9969544,False,Fibroblasts,Fibroblasts,0.10344828,0.10822477,0.27586207,0.2771768,0.31034482,0.30938396,0.31034482,0.30521446
517,0.9969541,False,Dendritic cells,Dendritic cells,0.36666667,0.36409178,0.033333335,0.03481962,0.13333334,0.12981638,0.46666667,0.4712721
1985,0.9969486,False,Dendritic cells,Dendritic cells,0.22580644,0.22846258,0.22580644,0.22820407,0.2580645,0.25196174,0.29032257,0.29137164
586,0.9969431,False,Luminal_Macrophages,Luminal_Macrophages,0.29032257,0.29071844,0.22580644,0.23152438,0.19354838,0.18975103,0.29032257,0.2880062
1731,0.99694216,False,Dendritic cells,Dendritic cells,0.06896552,0.07412606,0.06896552,0.06330802,0.41379312,0.41333497,0.44827586,0.44923094
1840,0.99694103,False,Dendritic cells,Dendritic cells,0.2,0.20583479,0.13333334,0.13361645,0.3,0.2997347,0.36666667,0.36081406
3161,0.99693406,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.36686215,0.033333335,0.038485203,0.33333334,0.3272015,0.26666668,0.2674512
968,0.9969316,False,Luminal_Macrophages,Luminal_Macrophages,0.32258064,0.3184579,0.22580644,0.22379245,0.19354838,0.19389153,0.2580645,0.2638581
3080,0.99693155,False,Luminal_Macrophages,Luminal_Macrophages,0.56666666,0.57061136,0.36666667,0.36268494,0.033333335,0.035525605,0.033333335,0.031178145
1841,0.9969308,False,Fibroblasts,Dendritic cells,0.16666667,0.16504072,0.23333333,0.2390565,0.3,0.29548746,0.3,0.3004153
16,0.99692553,False,Dendritic cells,Dendritic cells,0.19354838,0.19767492,0.19354838,0.19327866,0.2580645,0.26008692,0.3548387,0.34895957
3294,0.9969198,False,Dendritic cells,Dendritic cells,0.16129032,0.16623844,0.19354838,0.19453809,0.29032257,0.29054517,0.3548387,0.34867832
14,0.9969173,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.26084003,0.3,0.30146456,0.26666668,0.27136752,0.16666667,0.16632791
4570,0.99691415,False,Dendritic cells,Dendritic cells,0.06666667,0.06505002,0.3,0.3031493,0.06666667,0.062111687,0.56666666,0.56968904
454,0.99691194,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.3356835,0.26666668,0.26893958,0.06666667,0.0682197,0.33333334,0.32715726
1028,0.9968997,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.36660522,0.3,0.30495685,0.26666668,0.2679104,0.06666667,0.060527574
4379,0.99689883,False,Type 2 alveolar,Dendritic cells,0.06666667,0.070896685,0.4,0.39480072,0.13333334,0.13233033,0.4,0.40197226
3569,0.9968939,False,Luminal_Macrophages,Type 2 alveolar,0.33333334,0.3329455,0.33333334,0.33651778,0.2,0.20302783,0.13333334,0.12750892
762,0.9968922,False,Fibroblasts,Fibroblasts,0.23333333,0.22711778,0.13333334,0.13676913,0.33333334,0.33557948,0.3,0.30053356
3050,0.99689084,False,Type 2 alveolar,Type 2 alveolar,0.09677419,0.09059883,0.3548387,0.35684177,0.22580644,0.22576347,0.32258064,0.32679588
2160,0.99688464,False,Dendritic cells,Dendritic cells,0.3448276,0.3510583,0.1724138,0.16864917,0.06896552,0.0665055,0.41379312,0.413787
3306,0.99688166,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.23316514,0.33333334,0.32890052,0.3,0.2983643,0.13333334,0.13957006
1899,0.9968767,False,Dendritic cells,Dendritic cells,0.16666667,0.17079167,0.36666667,0.36042014,0.06666667,0.068143226,0.4,0.40064496
668,0.99687374,False,Luminal_Macrophages,Luminal_Macrophages,0.41379312,0.4185269,0.41379312,0.4151043,0.10344828,0.1036558,0.06896552,0.06271294
700,0.99687195,False,Fibroblasts,Fibroblasts,0.12903225,0.12917705,0.2580645,0.2585086,0.32258064,0.31632453,0.29032257,0.2959899
923,0.9968713,False,Luminal_Macrophages,Dendritic cells,0.32258064,0.31632328,0.12903225,0.13328378,0.22580644,0.22702162,0.32258064,0.32337132
2350,0.9968681,False,Fibroblasts,Fibroblasts,0.13333334,0.13900831,0.26666668,0.26725557,0.3,0.2969951,0.3,0.296741
4940,0.99684495,False,Dendritic cells,Dendritic cells,0.1,0.105689004,0.3,0.2957381,0.26666668,0.26728776,0.33333334,0.33128515
1568,0.99683416,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.33739376,0.3,0.3014633,0.16666667,0.16747463,0.2,0.19366832
4514,0.9968326,False,Dendritic cells,Dendritic cells,0.2413793,0.23865536,0.27586207,0.280736,0.13793103,0.13432018,0.3448276,0.3462885
4645,0.9968279,False,Luminal_Macrophages,Luminal_Macrophages,0.3548387,0.35015783,0.16129032,0.16063848,0.2580645,0.2570531,0.22580644,0.23215066
3191,0.996827,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.23967937,0.26666668,0.2665038,0.23333333,0.23033902,0.26666668,0.2634778
3822,0.9968224,False,Dendritic cells,Dendritic cells,0.33333334,0.33742544,0.16666667,0.16892974,0.1,0.098071456,0.4,0.39557338
244,0.99682134,False,Fibroblasts,Fibroblasts,0.2580645,0.25693312,0.2580645,0.26156557,0.29032257,0.28509668,0.19354838,0.19640464
4755,0.9968169,False,Fibroblasts,Fibroblasts,0.2413793,0.24166174,0.27586207,0.27824697,0.31034482,0.30397856,0.1724138,0.17611277
738,0.9968139,False,Type 2 alveolar,Type 2 alveolar,0.2580645,0.264422,0.32258064,0.32028937,0.12903225,0.12495137,0.29032257,0.2903373
3122,0.9968107,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.270356,0.36666667,0.36028796,0.1,0.10067822,0.26666668,0.26867774
331,0.99681026,False,Fibroblasts,Fibroblasts,0.23333333,0.23104425,0.3,0.30438352,0.33333334,0.32924297,0.13333334,0.13532929
4378,0.9968001,False,Type 2 alveolar,Type 2 alveolar,0.37931034,0.38225076,0.41379312,0.40876156,0.13793103,0.13656288,0.06896552,0.07242483
1734,0.99679714,False,Luminal_Macrophages,Luminal_Macrophages,0.6333333,0.6310187,0.3,0.29612932,0.033333335,0.033112966,0.033333335,0.03973896
2190,0.9967966,False,Dendritic cells,Dendritic cells,0.2580645,0.26092735,0.032258064,0.031717073,0.22580644,0.2293504,0.48387095,0.47800514
596,0.9967852,False,Luminal_Macrophages,Dendritic cells,0.33333334,0.32977167,0.26666668,0.26379874,0.06666667,0.069961496,0.33333334,0.336468
62,0.9967796,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.37011018,0.26666668,0.269664,0.2,0.19794545,0.16666667,0.16228043
218,0.9967715,False,Type 2 alveolar,Type 2 alveolar,0.20689656,0.2133535,0.3448276,0.34450454,0.3448276,0.3435841,0.10344828,0.09855786
1561,0.99676216,False,Fibroblasts,Fibroblasts,0.06896552,0.06778557,0.31034482,0.31531566,0.37931034,0.37401462,0.2413793,0.24288419
582,0.9967528,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.3675372,0.36666667,0.3601722,0.06666667,0.07184174,0.2,0.20044881
3131,0.99675274,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.2981341,0.26666668,0.2657246,0.3,0.2963135,0.13333334,0.1398278
4163,0.99675184,False,Type 2 alveolar,Dendritic cells,0.23333333,0.2297464,0.3,0.30040494,0.16666667,0.16375728,0.3,0.30609134
757,0.9967465,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.2713102,0.3,0.30186346,0.3,0.29767832,0.13333334,0.12914804
394,0.99674463,False,Dendritic cells,Dendritic cells,0.033333335,0.039844062,0.36666667,0.36479568,0.16666667,0.16301736,0.43333334,0.4323429
4386,0.99673444,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.40471107,0.033333335,0.031298097,0.3,0.29550415,0.26666668,0.2684868
1470,0.9967243,False,Luminal_Macrophages,Luminal_Macrophages,0.31034482,0.31689626,0.2413793,0.23949584,0.20689656,0.20276913,0.2413793,0.24083877
1270,0.9967235,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.3299437,0.13333334,0.13016993,0.23333333,0.23366496,0.3,0.30622146
722,0.9967229,False,Fibroblasts,Dendritic cells,0.06896552,0.069087155,0.1724138,0.1788464,0.37931034,0.37557358,0.37931034,0.37649283
4478,0.99671835,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.39502043,0.06666667,0.06682507,0.2,0.19841628,0.33333334,0.33973828
