sample_index,score,is_prototype,true_dominant_type,pred_dominant_type,true_Luminal_Macrophages,pred_Luminal_Macrophages,true_Type 2 alveolar,pred_Type 2 alveolar,true_Fibroblasts,pred_Fibroblasts,true_Dendritic cells,pred_Dendritic cells
1034,0.99724,False,Type 2 alveolar,Type 2 alveolar,0.1724138,0.17650208,0.3448276,0.33930758,0.31034482,0.31170905,0.1724138,0.17248133
692,0.997232,False,Fibroblasts,Fibroblasts,0.16666667,0.17063653,0.033333335,0.03117062,0.7,0.7015661,0.1,0.096626736
293,0.99722594,False,Type 2 alveolar,Type 2 alveolar,0.06666667,0.06669587,0.4,0.40312815,0.4,0.39445183,0.13333334,0.13572408
1512,0.997223,False,Dendritic cells,Dendritic cells,0.16666667,0.1666639,0.26666668,0.26789072,0.23333333,0.23766321,0.33333334,0.3277822
1952,0.9972172,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.3346127,0.3,0.30428633,0.23333333,0.23083384,0.13333334,0.13026711
3305,0.99721414,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.39812613,0.06666667,0.0629688,0.3,0.30057096,0.23333333,0.23833413
618,0.99721146,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.3016247,0.3,0.2999983,0.2,0.19442457,0.2,0.20395237
3725,0.99720615,False,Luminal_Macrophages,Type 2 alveolar,0.3,0.30201516,0.3,0.30263653,0.23333333,0.2342693,0.16666667,0.161079
97,0.99720216,False,Luminal_Macrophages,Luminal_Macrophages,0.44827586,0.44980824,0.31034482,0.3144081,0.13793103,0.13302584,0.10344828,0.10275783
4221,0.99720186,False,Dendritic cells,Dendritic cells,0.36666667,0.36851698,0.06666667,0.070412636,0.13333334,0.12887013,0.43333334,0.43220028
3954,0.99719983,False,Fibroblasts,Fibroblasts,0.09677419,0.09624729,0.032258064,0.032625753,0.48387095,0.47879755,0.38709676,0.39232934
1984,0.9971972,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.03466081,0.56666666,0.5611518,0.2,0.19990924,0.2,0.20427817
1249,0.99719495,False,Type 2 alveolar,Type 2 alveolar,0.22580644,0.22789015,0.32258064,0.32127777,0.2580645,0.25375733,0.19354838,0.19707476
1541,0.99718654,False,Luminal_Macrophages,Luminal_Macrophages,0.5,0.49866235,0.13333334,0.12904409,0.33333334,0.337909,0.033333335,0.034384567
4174,0.9971796,False,Luminal_Macrophages,Luminal_Macrophages,0.37931034,0.3767112,0.2413793,0.24488138,0.2413793,0.243518,0.13793103,0.13488948
1035,0.9971741,False,Type 2 alveolar,Type 2 alveolar,0.3,0.302215,0.33333334,0.32768154,0.26666668,0.26878202,0.1,0.101321444
1290,0.99716634,False,Dendritic cells,Dendritic cells,0.033333335,0.03684424,0.4,0.3943908,0.13333334,0.13327517,0.43333334,0.43548977
4753,0.9971663,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.3056675,0.1,0.09713388,0.3,0.29805326,0.3,0.29914534
4388,0.9971591,False,Luminal_Macrophages,Luminal_Macrophages,0.44827586,0.4536184,0.1724138,0.17275298,0.3448276,0.3408794,0.03448276,0.032749258
1680,0.99714565,False,Dendritic cells,Dendritic cells,0.22580644,0.22547962,0.2580645,0.2539202,0.22580644,0.22456893,0.29032257,0.2960313
1948,0.99714446,False,Dendritic cells,Dendritic cells,0.06666667,0.06316621,0.3,0.30284026,0.3,0.30287087,0.33333334,0.33112264
2117,0.9971327,False,Type 2 alveolar,Type 2 alveolar,0.2,0.19789352,0.6333333,0.63667333,0.033333335,0.029705293,0.13333334,0.13572784
574,0.99712944,False,Luminal_Macrophages,Dendritic cells,0.36666667,0.3670487,0.2,0.20356902,0.06666667,0.060925595,0.36666667,0.36845666
237,0.9971236,False,Luminal_Macrophages,Luminal_Macrophages,0.46666667,0.4714745,0.46666667,0.46196395,0.033333335,0.03228326,0.033333335,0.034278277
3887,0.99712276,False,Type 2 alveolar,Type 2 alveolar,0.1,0.10242626,0.36666667,0.36261794,0.33333334,0.3366615,0.2,0.1982943
2108,0.9971044,False,Type 2 alveolar,Type 2 alveolar,0.2413793,0.23939644,0.31034482,0.3123728,0.27586207,0.27962533,0.1724138,0.16860542
104,0.9971031,False,Dendritic cells,Dendritic cells,0.06896552,0.06393036,0.10344828,0.10276729,0.3448276,0.34474996,0.4827586,0.48855236
4693,0.9970921,False,Luminal_Macrophages,Luminal_Macrophages,0.3448276,0.34646726,0.27586207,0.2800382,0.31034482,0.30696,0.06896552,0.06653456
2952,0.9970907,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.03046778,0.4,0.3978613,0.2,0.19918565,0.36666667,0.37248522
17,0.9970876,False,Luminal_Macrophages,Luminal_Macrophages,0.53333336,0.53159916,0.06666667,0.06257607,0.16666667,0.16733839,0.23333333,0.23848638
14,0.99707764,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.2716954,0.3,0.300816,0.26666668,0.26621124,0.16666667,0.1612774
2036,0.99707216,False,Type 2 alveolar,Type 2 alveolar,0.41379312,0.40989736,0.44827586,0.44631594,0.03448276,0.036286525,0.10344828,0.107500225
2728,0.9970672,False,Luminal_Macrophages,Luminal_Macrophages,0.4516129,0.44970497,0.09677419,0.102639765,0.06451613,0.06312665,0.38709676,0.3845286
3715,0.9970592,False,Luminal_Macrophages,Luminal_Macrophages,0.41379312,0.41505268,0.13793103,0.1343798,0.3448276,0.34944955,0.10344828,0.10111795
1191,0.9970429,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.33619556,0.33333334,0.3322204,0.1,0.09519871,0.23333333,0.23638524
2129,0.99704075,False,Luminal_Macrophages,Fibroblasts,0.33333334,0.3296448,0.3,0.30384842,0.33333334,0.33540347,0.033333335,0.031103332
3930,0.997032,False,Fibroblasts,Fibroblasts,0.23333333,0.23532593,0.26666668,0.2706101,0.3,0.29502556,0.2,0.19903848
2179,0.997028,False,Luminal_Macrophages,Luminal_Macrophages,0.29032257,0.29357365,0.29032257,0.29301554,0.16129032,0.15645522,0.2580645,0.25695556
2214,0.9970216,False,Type 2 alveolar,Type 2 alveolar,0.06666667,0.063888215,0.33333334,0.33015496,0.3,0.30046093,0.3,0.3054959
1235,0.99700844,False,Type 2 alveolar,Dendritic cells,0.2,0.2059831,0.3,0.2972648,0.2,0.19839922,0.3,0.2983529
706,0.9970062,False,Luminal_Macrophages,Luminal_Macrophages,0.3548387,0.3566785,0.06451613,0.061728556,0.22580644,0.22995427,0.3548387,0.35163864
612,0.9970052,False,Dendritic cells,Dendritic cells,0.23333333,0.23076198,0.2,0.20407684,0.23333333,0.23524608,0.33333334,0.32991514
845,0.9970031,False,Luminal_Macrophages,Luminal_Macrophages,0.516129,0.5136761,0.032258064,0.03825188,0.06451613,0.064431764,0.38709676,0.38364026
1632,0.9969973,False,Type 2 alveolar,Type 2 alveolar,0.2,0.19754699,0.36666667,0.36845943,0.33333334,0.329781,0.1,0.104212664
1286,0.99699116,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.32731572,0.23333333,0.2351658,0.26666668,0.26936322,0.16666667,0.16815531
3048,0.99698997,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.3353594,0.3,0.30192068,0.33333334,0.32731327,0.033333335,0.035406686
99,0.99698657,False,Fibroblasts,Fibroblasts,0.03448276,0.03674059,0.06896552,0.06901207,0.7241379,0.72786033,0.1724138,0.16638698
3110,0.99697876,False,Luminal_Macrophages,Dendritic cells,0.33333334,0.33037934,0.16666667,0.16432552,0.16666667,0.16591929,0.33333334,0.33937588
4201,0.9969773,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.3328212,0.26666668,0.27271202,0.3,0.29981738,0.1,0.094649345
2547,0.99697673,False,Fibroblasts,Fibroblasts,0.33333334,0.3315698,0.033333335,0.039379872,0.6,0.59585816,0.033333335,0.033192236
4523,0.99697644,False,Luminal_Macrophages,Luminal_Macrophages,0.37931034,0.37355247,0.20689656,0.21270488,0.1724138,0.17212455,0.2413793,0.24161817
1367,0.99696755,False,Fibroblasts,Fibroblasts,0.16666667,0.17145066,0.2,0.20111872,0.46666667,0.46060175,0.16666667,0.1668288
3009,0.9969664,False,Dendritic cells,Dendritic cells,0.16666667,0.17273387,0.16666667,0.16173112,0.2,0.19899096,0.46666667,0.46654406
4210,0.9969534,False,Luminal_Macrophages,Luminal_Macrophages,0.37931034,0.37963945,0.03448276,0.034412146,0.2413793,0.24714339,0.3448276,0.338805
4406,0.9969463,False,Type 2 alveolar,Fibroblasts,0.2413793,0.2474868,0.27586207,0.27313638,0.27586207,0.27551803,0.20689656,0.2038588
3798,0.99694365,False,Luminal_Macrophages,Luminal_Macrophages,0.44827586,0.4539403,0.1724138,0.1676217,0.20689656,0.20734479,0.1724138,0.17109324
2182,0.9969428,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.37278107,0.033333335,0.032989394,0.3,0.29597217,0.3,0.2982574
797,0.99694073,False,Luminal_Macrophages,Luminal_Macrophages,0.32258064,0.31700474,0.22580644,0.22780198,0.2580645,0.25752187,0.19354838,0.19767144
996,0.99693835,False,Dendritic cells,Dendritic cells,0.32258064,0.32789516,0.032258064,0.03306685,0.09677419,0.09509768,0.5483871,0.54394025
731,0.9969379,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.1707412,0.36666667,0.36871648,0.1,0.09464571,0.36666667,0.36589667
882,0.99693704,False,Dendritic cells,Dendritic cells,0.26666668,0.27143586,0.16666667,0.16802342,0.26666668,0.26411432,0.3,0.2964264
375,0.9969363,False,Luminal_Macrophages,Luminal_Macrophages,0.3448276,0.3438205,0.27586207,0.27863756,0.3448276,0.33970734,0.03448276,0.037834555
2981,0.9969331,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.40190467,0.33333334,0.3375624,0.2,0.1992673,0.06666667,0.06126564
4022,0.99692553,False,Luminal_Macrophages,Luminal_Macrophages,0.56666666,0.5654536,0.13333334,0.1283975,0.16666667,0.16960894,0.13333334,0.13653998
724,0.9969221,False,Dendritic cells,Dendritic cells,0.06666667,0.06733271,0.36666667,0.3673311,0.06666667,0.060510874,0.5,0.50482535
4188,0.9969213,False,Luminal_Macrophages,Dendritic cells,0.3548387,0.3514697,0.19354838,0.19646646,0.09677419,0.093985796,0.3548387,0.3580781
2354,0.9969212,False,Type 2 alveolar,Type 2 alveolar,0.36666667,0.37282428,0.5,0.4986793,0.06666667,0.062297504,0.06666667,0.06619889
875,0.9969155,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.36676845,0.23333333,0.23320672,0.16666667,0.16062431,0.23333333,0.23940058
3153,0.9969148,False,Dendritic cells,Dendritic cells,0.033333335,0.039503746,0.36666667,0.3657384,0.2,0.19964488,0.4,0.39511296
3955,0.99690473,False,Luminal_Macrophages,Luminal_Macrophages,0.46666667,0.46707654,0.1,0.09380946,0.36666667,0.3721701,0.06666667,0.066943884
2333,0.99690044,False,Fibroblasts,Fibroblasts,0.23333333,0.23061374,0.26666668,0.27174374,0.3,0.29652044,0.2,0.20112206
3052,0.99689853,False,Fibroblasts,Fibroblasts,0.1,0.0986889,0.26666668,0.27068403,0.43333334,0.42844155,0.2,0.20218554
644,0.9968964,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.29953215,0.26666668,0.27273595,0.23333333,0.22759396,0.2,0.20013796
2523,0.9968731,False,Type 2 alveolar,Type 2 alveolar,0.1,0.09575118,0.7,0.6996118,0.16666667,0.17292051,0.033333335,0.031716485
1920,0.9968725,False,Fibroblasts,Fibroblasts,0.33333334,0.32901496,0.13333334,0.13483596,0.5,0.49806342,0.033333335,0.038085718
1260,0.9968715,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.32937247,0.26666668,0.269701,0.3,0.29770383,0.1,0.10322266
3635,0.99686825,False,Luminal_Macrophages,Luminal_Macrophages,0.7,0.6947706,0.033333335,0.03323143,0.033333335,0.032401174,0.23333333,0.23959684
1815,0.9968571,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.30493894,0.16666667,0.16801347,0.23333333,0.23074856,0.3,0.29629904
4082,0.9968567,False,Dendritic cells,Dendritic cells,0.1,0.097363666,0.23333333,0.2344652,0.16666667,0.16301635,0.5,0.5051547
2630,0.99685055,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.4045738,0.4,0.39566424,0.13333334,0.13137016,0.06666667,0.06839177
4929,0.9968481,False,Dendritic cells,Dendritic cells,0.37931034,0.38147786,0.03448276,0.03861903,0.06896552,0.06467298,0.51724136,0.5152301
968,0.99684095,False,Luminal_Macrophages,Luminal_Macrophages,0.32258064,0.32263774,0.22580644,0.22927348,0.19354838,0.18723036,0.2580645,0.26085842
4396,0.9968351,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.30078676,0.26666668,0.2695776,0.26666668,0.26929873,0.16666667,0.16033691
1544,0.9968348,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.22929737,0.3,0.30408475,0.26666668,0.2689123,0.2,0.19770557
4818,0.996832,False,Fibroblasts,Fibroblasts,0.23333333,0.23283425,0.16666667,0.17300266,0.3,0.29738274,0.3,0.29678032
2426,0.99683,False,Fibroblasts,Dendritic cells,0.10344828,0.102965616,0.27586207,0.28220206,0.31034482,0.30709088,0.31034482,0.30774146
3758,0.99682826,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.17115174,0.36666667,0.36032316,0.23333333,0.23401783,0.23333333,0.23450723
1579,0.9968243,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.40496656,0.13333334,0.13338941,0.4,0.39364865,0.06666667,0.06799536
3366,0.99682397,False,Type 2 alveolar,Type 2 alveolar,0.06896552,0.07139384,0.41379312,0.4074411,0.31034482,0.3134553,0.20689656,0.20770977
2493,0.9968239,False,Fibroblasts,Fibroblasts,0.13333334,0.13874443,0.26666668,0.2644977,0.56666666,0.5624835,0.033333335,0.03427435
4684,0.99682057,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.33126765,0.16666667,0.16446188,0.23333333,0.23124492,0.26666668,0.2730255
2376,0.9968195,False,Type 2 alveolar,Type 2 alveolar,0.19354838,0.19510826,0.32258064,0.32190067,0.32258064,0.3168997,0.16129032,0.16609141
3812,0.9968145,False,Luminal_Macrophages,Luminal_Macrophages,0.4827586,0.48453897,0.10344828,0.10364542,0.06896552,0.06259457,0.3448276,0.34922108
2897,0.99680406,False,Dendritic cells,Dendritic cells,0.1,0.10235476,0.2,0.19527644,0.33333334,0.33737049,0.36666667,0.36499828
369,0.99680096,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.4376505,0.1,0.09624912,0.1,0.09735279,0.36666667,0.36874756
4261,0.9967989,False,Luminal_Macrophages,Luminal_Macrophages,0.29032257,0.29605097,0.2580645,0.25732392,0.22580644,0.22014478,0.22580644,0.2264803
4630,0.9967987,False,Luminal_Macrophages,Luminal_Macrophages,0.3548387,0.3590579,0.32258064,0.32476404,0.19354838,0.19083,0.12903225,0.1253481
2852,0.99679303,False,Dendritic cells,Dendritic cells,0.16666667,0.17086536,0.13333334,0.13091572,0.33333334,0.32933706,0.36666667,0.36888188
4521,0.99679166,False,Luminal_Macrophages,Luminal_Macrophages,0.38709676,0.38606673,0.22580644,0.2282232,0.2580645,0.2620644,0.12903225,0.12364561
2329,0.9967793,False,Luminal_Macrophages,Luminal_Macrophages,0.53333336,0.53497237,0.16666667,0.16786534,0.2,0.20360364,0.1,0.09355866
118,0.99677616,False,Luminal_Macrophages,Dendritic cells,0.27586207,0.2777384,0.2413793,0.23659149,0.20689656,0.2052367,0.27586207,0.28043342
232,0.9967738,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.032980353,0.4,0.39390057,0.23333333,0.23738903,0.33333334,0.33573005
4806,0.99677247,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.3293719,0.26666668,0.27107927,0.2,0.19750643,0.2,0.20204243
3608,0.9967629,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.13006383,0.4,0.40277678,0.36666667,0.36346188,0.1,0.103697546
1011,0.99675846,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.3286848,0.26666668,0.27220866,0.2,0.19816549,0.2,0.20094103
794,0.99675745,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.33597863,0.2,0.20383981,0.3,0.29636377,0.16666667,0.16381776
1186,0.99675477,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.23423657,0.33333334,0.33542243,0.26666668,0.27016485,0.16666667,0.1601762
2080,0.9967539,False,Fibroblasts,Fibroblasts,0.4,0.401243,0.033333335,0.034253698,0.53333336,0.5268411,0.033333335,0.037662175
1582,0.99674994,False,Type 2 alveolar,Type 2 alveolar,0.12903225,0.13013479,0.3548387,0.36023635,0.3548387,0.3544473,0.16129032,0.15518156
2305,0.9967418,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.3042401,0.26666668,0.26450428,0.23333333,0.23560973,0.2,0.19564596
2365,0.9967386,False,Type 2 alveolar,Type 2 alveolar,0.1,0.09957769,0.4,0.39389956,0.13333334,0.13410777,0.36666667,0.372415
3569,0.9967349,False,Luminal_Macrophages,Type 2 alveolar,0.33333334,0.33152837,0.33333334,0.33986357,0.2,0.19930132,0.13333334,0.1293068
3219,0.9967258,False,Dendritic cells,Dendritic cells,0.1724138,0.1733221,0.27586207,0.27721316,0.2413793,0.24566834,0.31034482,0.30379644
1432,0.9967231,False,Fibroblasts,Fibroblasts,0.32258064,0.32504773,0.032258064,0.03166787,0.58064514,0.5847318,0.06451613,0.058552586
4649,0.9967136,False,Luminal_Macrophages,Type 2 alveolar,0.3,0.3027232,0.3,0.30384967,0.2,0.1977269,0.2,0.19570023
3359,0.9967098,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.3361827,0.16666667,0.1606556,0.2,0.19943069,0.3,0.30373096
955,0.99670607,False,Type 2 alveolar,Type 2 alveolar,0.3548387,0.35300165,0.38709676,0.382346,0.19354838,0.19869761,0.06451613,0.06595472
1297,0.996704,False,Fibroblasts,Dendritic cells,0.2413793,0.24133588,0.20689656,0.20459822,0.27586207,0.2716118,0.27586207,0.2824541
1136,0.99670255,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.29746765,0.26666668,0.2673897,0.23333333,0.22927082,0.2,0.2058718
1243,0.99669886,False,Type 2 alveolar,Type 2 alveolar,0.1,0.101354145,0.46666667,0.47191477,0.4,0.39505893,0.033333335,0.031672087
1816,0.99669147,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.39695168,0.033333335,0.03551869,0.3,0.2964313,0.26666668,0.2710984
1477,0.99668735,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.33752942,0.3,0.30242926,0.33333334,0.32875964,0.033333335,0.031281676
1301,0.9966809,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.33731347,0.26666668,0.2683241,0.06666667,0.06002844,0.33333334,0.334334
384,0.9966794,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.13211696,0.33333334,0.32790855,0.3,0.30071267,0.23333333,0.23926184
1743,0.9966784,False,Luminal_Macrophages,Luminal_Macrophages,0.37931034,0.37636864,0.20689656,0.20416236,0.27586207,0.2825052,0.13793103,0.13696378
4162,0.99667794,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.30351755,0.26666668,0.26979324,0.3,0.2966721,0.13333334,0.13001715
4137,0.9966728,False,Fibroblasts,Fibroblasts,0.032258064,0.032604706,0.3548387,0.36105224,0.48387095,0.47721666,0.12903225,0.12912644
2199,0.9966579,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.43121418,0.26666668,0.26728043,0.13333334,0.12876828,0.16666667,0.17273709
55,0.99665433,False,Dendritic cells,Dendritic cells,0.13333334,0.13758211,0.33333334,0.33577588,0.16666667,0.16272609,0.36666667,0.36391598
3621,0.99665076,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.33162698,0.23333333,0.23528743,0.33333334,0.32834128,0.1,0.10474437
3070,0.99664986,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.32913575,0.06666667,0.064792834,0.3,0.30670032,0.3,0.2993711
2962,0.9966448,False,Luminal_Macrophages,Luminal_Macrophages,0.32258064,0.3159326,0.29032257,0.2937453,0.29032257,0.2902602,0.09677419,0.10006184
3213,0.99664074,False,Luminal_Macrophages,Luminal_Macrophages,0.37931034,0.38336408,0.06896552,0.066495985,0.1724138,0.16816482,0.37931034,0.3819751
2172,0.9966355,False,Dendritic cells,Dendritic cells,0.33333334,0.3380147,0.16666667,0.16577525,0.033333335,0.03538094,0.46666667,0.4608291
3943,0.99663496,False,Type 2 alveolar,Type 2 alveolar,0.06666667,0.061183054,0.6,0.60583615,0.2,0.20089391,0.13333334,0.13208693
4335,0.9966285,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.26690412,0.3,0.2932687,0.26666668,0.26665503,0.16666667,0.17317213
1324,0.99662817,False,Dendritic cells,Dendritic cells,0.2,0.20418103,0.26666668,0.26732963,0.2,0.20189963,0.33333334,0.32658964
1447,0.99662316,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.3615958,0.16666667,0.16498381,0.2,0.20213582,0.26666668,0.27128452
3541,0.99661595,False,Luminal_Macrophages,Luminal_Macrophages,0.53333336,0.52656525,0.1,0.1014941,0.33333334,0.33472905,0.033333335,0.037211556
4077,0.996613,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.39612365,0.2,0.19710241,0.33333334,0.33982036,0.06666667,0.0669536
4972,0.9966079,False,Luminal_Macrophages,Dendritic cells,0.36666667,0.3598825,0.23333333,0.23626852,0.033333335,0.036032535,0.36666667,0.36781648
1404,0.9966075,False,Fibroblasts,Fibroblasts,0.033333335,0.03740693,0.13333334,0.13593867,0.6333333,0.6265483,0.2,0.20010607
4743,0.9966038,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.14012569,0.33333334,0.33202285,0.2,0.19731948,0.33333334,0.33053192
4499,0.996601,False,Luminal_Macrophages,Luminal_Macrophages,0.44827586,0.4535383,0.03448276,0.033731904,0.44827586,0.44222862,0.06896552,0.070501156
1578,0.9965944,False,Luminal_Macrophages,Luminal_Macrophages,0.3448276,0.34197426,0.1724138,0.17851725,0.2413793,0.24208692,0.2413793,0.23742153
625,0.99658597,False,Dendritic cells,Dendritic cells,0.26666668,0.27349472,0.2,0.19964406,0.23333333,0.23238309,0.3,0.29447812
